Address,Reward Address1,Reward Address2,Commonwealth Report link,Github issue,Timestamp,Allocation
0x5ee333ba93a368d712db651412e8b66e1ab29bef,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2284199108
0x6fbd43563987d3b1d4cb02e8008a4115ca1ce6ad,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.3902406728
0xa59d2f7ee001af1201924a26d6c52ea58f4fb974,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.1271144048
0x204bd497bf1982071c084b68d55f95c49ae58beb,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2318867282
0x3c66decca2cffcb9b22ea95f600e8f9a00d7a494,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.1134723928999994
0x4c49d87fc8fff2529a9dd571330d3f1479f08d22,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0990071729
0x5ef73f816c340fed40713ec9b3bee36ac46c713f,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2327028234
0x60b294317918526266829019d7a30d1150c82b03,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2245954439999998
0x70eb006f703018f0c2d437994da75fb1c138b815,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2288005565
0x8bbe24e07828e8365d2a1ae9c1f7844f9292d597,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2337670605999995
0x8f1165c22741c031c55e9040710d088395473fc1,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2641705064999997
0x8fe4a355ff63e078c52c01be88d62dc94ded12d3,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2328654638
0x912279a2784b91df8f526e694275921ee78b3d8f,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2252746067
0xb26a231aea846232fd2a9187c35800e3037b3198,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2310523489
0xb9c85af0d268f0443b13d1d1156a7008fc783c52,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2234866417
0xc4dc104290cdf6977565c5182cf73f2b7f3f3e92,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2224154455000003
0xd3d9ff4de63a3758c61c6c6be94006efd1af7b2c,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2246732797
0xe0c03d4cd64c89e288f2406f4255a991697cc440,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2282780469999994
0xf2e51ffedf4a172991372e84995ad2d5ac4be821,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.227977436
0x62159797de906c22623c80dd4e7fc61b9f24bc64,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2321110185
0x6b628aae94458772aaf0c548dfe956f68b1fff76,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2225523025
0x7e91b77a755d3807a59bc5782bfdb11ab8156491,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2302169163
0x9b615109053a28604c6b9ecdf07a5e06f0e7f9fe,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.3907109149
0xda7160f3e9832dd93bb11af87048fc098cec5c55,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2093998709
0x00065a822594ae38b48c6163e81379792ae97f23,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0074247930999998
0x02a66bbc6ebc0911fda7b13755f41d59aaccf1e8,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0949134729
0x02fc8b357a6e3333a8801251f47a181cb4c549cf,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.012324554
0x0385d47a7bd016675c0c39a0459fc13f2a31597f,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.8832491494
0x04c776f77fc372a99524ca5827e7d9ddc34c74f7,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0131377852000005
0x0cd50dfe3bc818a4291cf40cbfd8812a6af6c25a,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0071960837
0x0fe1b79e278a07c24ab227584028c6456d369cb2,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0123440702
0x1023135dfb71203523a827c0a330aba59af498cd,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0104518761000003
0x13cad4a0cf8c1d5e8c95ba1edc59e03eebf031de,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9935308445
0x14cbd6e6f969ab22439931c21965912a24dc721e,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0106379712999995
0x14f15fc37b9fa1c91685038ac7f8b6071304db7f,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.030545421
0x1500f48d42c1777c075593883fbfcf46f4ceb423,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0102139642
0x17c32f56d82eb35d0d1465aa4295efe99c9e5186,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0079323861
0x17ffbb3db71543ce6cac79c84ee7c5cc0db02133,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0083193091
0x18572579721019697d3a6620bbc13f0b39defa25,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0124578325
0x1c0bd4d076269622f3594a4adf7bb455e07ebc07,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0096825071
0x1d65135ed43c7cd558075fc99184e2e4febef197,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0081114933999995
0x1dd73051c698d0fd3133b3fff23d3f68e5da4998,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0116369302
0x1e73e948662147aafd48befb9c30c35aa70b22ed,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2153045283
0x228945abd0fb235f57aa3de7e867ef0a8a2e5f79,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0866395365
0x238497e48d2cc4a17acd96ba5feadc2e0024f5be,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9939351325
0x25325b516633ab0d961bf3c6f8a9fe9dba9c1f47,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0084602745
0x26df4ab37a66571bc346176c619f38a7319a8b68,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0097030429
0x286f2b148648c41cb90ae947e6a18602fb51f17e,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.031609086
0x291e7614020abfeff1ac0fa6d1975dff909a14c6,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0080808381
0x299a0aad1ae11f085da2c471a32cd8e9dca2f9a1,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0127100101
0x2b335ec7562e03ce4851842354e5fc0600255228,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0134006673
0x2bbca13f1017a75d3713f2e559b5a9b405e2cb13,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0095535176
0x2dcbbf75d84d853bd47ba8df6120d5333f40cbe1,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0029858033
0x2e652c3dcfa134a2760860b508c42410de6ddc46,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0080238373
0x2ecc646b8a787f0fe9b786a2d9d837fdecf77f02,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0080571819999995
0x328d3e8b4fe1aa06318d8c103e2a1cf5e21ae06e,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0094447344
0x32a1ee76b0a70f201ed8f3fac7d3b5d5541acc67,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0091004713
0x3498e815ed3f5cdd1c57e13f694cc12a3f3194da,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0071275123
0x361d133a084beec95faf48a0e85f183a2611782c,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0114224467
0x366f939ee707834b274f89005c429fe4d76a6cb8,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2260437320000004
0x3a9b00f78433550d2d8348d75ce36c986c94a536,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0225435929
0x3b89846c0a8c28b76dee83b234d5141ec8d28c6c,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0282877178
0x3f2e88ffd9669a2f95259dd0703820534a370d18,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9964031455
0x4028a9109f3906755c85f8fd2e9439be58f29736,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0146635439
0x4415c472eb914bbf38d7346049a49bb34a322e7b,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9923993262
0x44313b184d3a13ff53e8001e67e5bad4a925f0c6,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.012418088
0x4513653ed8ae5e01914ed8e5a29d8e8aabc7585a,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0124858662
0x47ca979b469a2a1c238b60e7035c80877515ebe5,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0089681901
0x4813e95539beb207e6e804f767cdd91cb1ec2ecf,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0071519905
0x48c3650692249281136e6dbf59d6f0569a82782d,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0107403991000004
0x49c0bf3086d5715b329d36c0a5745a98de6fad30,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0072760604
0x4e97063b9adb4d19b372211a91534a8310859875,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.007837276600001
0x4f34fe118ce67d63380aa09ee4b66959d368955d,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0290261803
0x4febf16290f1bf0cf415ac7916c552a11312ed10,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0110528672
0x50968ed7ac67b5239644486d0ff8706fa0453591,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0081217907
0x523092a6c7fab9776911e46948f55ed37d72098f,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.011743298
0x525f4eb97e3d93b86aadbed53d20610368c183b6,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0083765501000004
0x52d30a8e2571f5fd1176744bda274e8ddfe5b66d,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.229954787
0x5448732a9bfc93f23fea18955d38911d2891b0bc,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0102943888
0x55cd592a5196ec65280ca087e284697f382eb0d3,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2216064798
0x56e62c24f30ae09503b66c8fd006afbfed67fd6e,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0189374136
0x570b2d0df43937c68ed395a1c32fda8806fc1b41,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0173700754
0x595badfc2eda676eaf27de8a71478d4d910c8fe4,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0122594457000003
0x595e70a474ad29ece503aaf50e6dd194c42d0e8e,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0101964993
0x5a403621306978a63282f23f7d4a91d0b4762df4,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.993956433
0x5ab518272797393174fe0176cfb09efda4155497,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0121414556
0x5bec8c55042be317d27ad45b2d72cbcb4b54c544,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0308367809
0x5ca6941516b5a87c0a29bd522ea2407d84d814f6,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0106844459
0x603a3649d5ae77a36bdc13fdbf282b61a223fc4b,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0080137146
0x612d5af6979a25564c71a2d96656314e0bcda8fd,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0121926632
0x6345d66c4358f8a605f701ec4092255a2d0b01a9,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0127011183
0x63b81b741422232be863df50b9074078a9f0150e,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0174059103
0x65cbd777d5c0b9b63da54469269ea465633a024c,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0133395572
0x66e47cb986776ab5ace04a92da06c078a8899006,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0121925518
0x682ed393d15c6d2510975519b3408f15cf205f93,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0097397102
0x698e8898243197d09c30579a4533162d4272ebc7,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0087213624
0x6bd7eaf9e25e5f05fa38617bc8e6daa17a23c204,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0132933136
0x6c91075972563e66aeda5767ea3f871177ad36fe,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0085764355
0x6ca1ba880f76b9aab8317c6b3cf9acee3f77a612,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0106630498
0x6ed591d9e9338ec13e7a84566fb74d7897c4c8bf,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9945839802000005
0x6f29860d66220bcb95691ab0af068823884947c5,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0110142896
0x70592813d41b68c0db951c19bcdc78cff796c509,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0337169186
0x7397926d24d811b80a5db1987179fd7e58f85245,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0099179199999995
0x74d05e678213c2cd33390d73fb0f1575045c41e9,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0075548174
0x7640dcea8ef983033b464b4cbff2af41404d548d,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2287483361
0x76b6db46a26dac5e8bc53cdd90fc735df45e951d,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0340654879
0x78495e001776de7fcac5980e7879d05932f5c438,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0114741039
0x79c716dfa13a8867d89fa896bbbb31e983e0719b,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0167228117
0x7a28bfd2a78546702e6413ee541b8a0278de290a,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0158731496
0x7a2e7934e99781c287a668fa00465c36497d6e7d,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0083111244
0x7ba6f0e835acfb4ec6596366ac3e9eb74483048e,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0092455411
0x7bdd0c46949ec1afa09bde89cd93d2a8d6433d5f,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0036364358
0x7d41f590fedfe4fab9cbe37c523b6a92844bec52,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9966003065
0x81cd5ffd49ab0317238284b33a1508cc7f9c19a1,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0075514417
0x827152dbe5b7e741f66a82d394f3fb281c464929,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0092319111
0x829f4990e97e44ca3b38ffa1353028d402210455,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9984808239
0x8455b771d674286a18143340012842b70dd502a1,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9971037977
0x85e5f008f7f45b92204557f3b785628a2a53f300,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.086747438
0x895e04b8aa0927e5293b8402f856c5a0e1733b6b,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0113466356
0x8f410ec37ec3c1b22aab8c31135db203a6eab572,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.2430319161
0x90a3e09777aa129ccc7d6d3bb190e95646f9d56a,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0070993017
0x916eab1714f34eb0d8da45b3a0dee2b419f946b7,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.7962478678
0x91817d4df7577b0de9b1444ca3930f53da4c6a0c,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0226036986
0x91c3e05e4c4b2a1758480ab16c092eea03954a94,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0110897539999995
0x92237751c67b1905b2ea8f1603d4b1fa392cd4c9,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0083091686000003
0x927c5243bca4d56c393b46a85ccd5a8f07cfa943,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0090811095000003
0x930f681a0f5c11b989458fc0281037cb17821788,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,1.9975079211
0x963c4104829c365ed9b87b99b32cadd9d640bd53,0xbf94eac44c65d9f11503cad60cf6d175070335ec,,https://commonwealth.im/layerzero/discussion/20103,issue #331,2024-05-18 02:03:14+00:00,2.0071632089
